id_objeto_a,id_objeto_b,leftOf,rightOf,below,above,closeTo,sameColor,sameShape,sameSize,horizontallyAligned,verticallyAligned,canStack,distancia_euclidiana
12,14,0,1,0,1,0,1,0,0,0,0,0,0.5717
12,15,0,1,1,0,0,1,0,0,0,1,0,0.3944
12,16,0,1,1,0,0,0,0,1,0,0,0,0.3521
12,17,0,1,1,0,1,0,1,0,0,1,0,0.1619
12,18,1,0,1,0,0,0,0,1,0,0,0,0.3287
12,19,0,1,0,1,0,0,0,1,0,0,1,0.4862
12,20,0,1,1,0,0,1,1,1,0,0,0,0.4951
12,21,0,1,0,1,0,0,1,1,1,0,0,0.6427
12,22,0,1,1,0,1,0,0,0,0,1,0,0.2476
12,23,0,1,1,0,0,0,0,1,0,0,0,0.5814
12,24,0,1,0,1,0,1,0,0,0,0,0,0.7132
13,0,1,0,1,0,0,0,0,0,0,0,0,0.4148
13,1,0,1,1,0,0,1,0,1,0,0,0,0.7473
13,2,1,0,0,1,0,1,0,1,0,0,1,0.4296
13,3,1,0,1,0,0,0,0,1,0,0,0,0.646
13,4,1,0,0,1,1,0,0,1,0,0,1,0.0828
13,5,1,0,1,0,0,0,0,1,0,0,0,0.5582
13,6,0,1,1,0,0,0,0,1,0,1,0,0.6832
13,7,0,1,1,0,0,1,0,0,0,0,0,0.2627
13,8,0,1,1,0,0,1,0,0,0,0,0,0.4584
13,9,0,1,1,0,1,1,0,0,0,0,0,0.1028
13,10,0,1,0,1,0,1,0,0,0,0,0,0.2536
13,11,1,0,1,0,0,0,0,1,0,0,0,0.3192
13,12,1,0,1,0,0,1,0,0,1,0,0,0.3137
13,13,0,0,0,0,0,1,1,1,1,1,0,0.0
13,14,0,1,0,1,0,1,0,1,0,0,1,0.263
13,15,1,0,1,0,0,1,1,1,0,0,0,0.5008
13,16,1,0,1,0,0,0,0,0,0,0,0,0.2893
13,17,1,0,1,0,0,0,0,1,0,0,0,0.3351
13,18,1,0,1,0,0,0,0,0,0,0,0,0.5123
13,19,0,1,0,1,0,0,1,0,0,0,1,0.2707
13,20,0,1,1,0,1,1,0,0,0,0,0,0.2106
13,21,0,1,0,1,0,0,0,0,1,0,0,0.3293
13,22,1,0,1,0,0,0,0,1,0,0,0,0.3841
13,23,1,0,1,0,0,0,1,0,0,1,0,0.526
13,24,0,1,0,1,0,1,0,1,0,0,0,0.4152
14,0,1,0,1,0,0,0,0,0,0,0,0,0.6777
14,1,0,1,1,0,0,1,0,1,0,1,0,0.777
14,2,1,0,0,1,0,1,0,1,0,0,1,0.6503
14,3,1,0,1,0,0,0,0,1,0,0,0,0.9036
14,4,1,0,1,0,0,0,0,1,1,0,0,0.3048
14,5,1,0,1,0,0,0,1,1,0,0,0,0.8121
14,6,1,0,1,0,0,0,0,1,0,0,0,0.8001
14,7,1,0,1,0,0,1,0,0,0,0,0,0.2724
14,8,1,0,1,0,0,1,0,0,0,1,0,0.4833
14,9,1,0,1,0,0,1,1,0,0,0,0,0.2524
14,10,1,0,0,1,1,1,0,0,0,1,1,0.0858
14,11,1,0,1,0,0,0,1,1,0,0,0,0.5807
14,12,1,0,1,0,0,1,0,0,0,0,0,0.5717
14,13,1,0,1,0,0,1,0,1,0,0,0,0.263
14,14,0,0,0,0,0,1,1,1,1,1,0,0.0
14,15,1,0,1,0,0,1,0,1,0,0,0,0.7287
14,16,1,0,1,0,0,0,1,0,0,0,0,0.4877
14,17,1,0,1,0,0,0,0,1,0,0,0,0.5941
14,18,1,0,1,0,0,0,0,0,0,0,0,0.7615
14,19,1,0,0,1,1,0,0,0,0,0,0,0.2357
14,20,1,0,1,0,1,1,0,0,0,0,0,0.2216
14,21,0,1,1,0,1,0,0,0,0,0,0,0.1153
14,22,1,0,1,0,0,0,0,1,0,0,0,0.6325
14,23,1,0,1,0,0,0,0,0,0,0,0,0.6695
14,24,0,1,0,1,1,1,0,1,0,0,0,0.1606
15,0,1,0,0,1,0,0,0,0,0,0,0,0.2878
15,1,0,1,1,0,0,1,0,1,0,0,0,0.6315
15,2,1,0,0,1,0,1,0,1,0,0,1,0.5897
15,3,1,0,0,1,0,0,0,1,0,0,1,0.269
15,4,0,1,0,1,0,0,0,1,0,0,1,0.5268
15,5,1,0,0,1,1,0,0,1,0,0,1,0.1785
15,6,0,1,1,0,0,0,0,1,0,0,0,0.4085
15,7,0,1,0,1,0,1,0,0,0,0,0,0.5273
15,8,0,1,0,1,0,1,0,0,1,0,0,0.5111
15,9,0,1,0,1,0,1,0,0,0,0,0,0.4765
15,10,0,1,0,1,0,1,0,0,0,0,0,0.7463
15,11,1,0,0,1,0,0,0,1,0,1,1,0.268
15,12,1,0,0,1,0,1,0,0,0,1,0,0.3944
15,13,0,1,0,1,0,1,1,1,0,0,1,0.5008
15,14,0,1,0,1,0,1,0,1,0,0,1,0.7287
15,15,0,0,0,0,0,1,1,1,1,1,0,0.0
15,16,0,1,0,1,1,0,0,0,0,0,0,0.2471
15,17,1,0,0,1,1,0,0,1,0,1,0,0.2341
15,18,1,0,0,1,1,0,0,0,0,0,1,0.1224
15,19,0,1,0,1,0,0,1,0,0,0,0,0.7649
15,20,0,1,0,1,0,1,0,0,0,0,0,0.5393
15,21,0,1,0,1,0,0,0,0,0,0,0,0.74
15,22,0,1,0,1,1,0,0,1,0,1,0,0.1482
15,23,0,1,1,0,0,0,1,0,0,0,0,0.2805
15,24,0,1,0,1,0,1,0,1,0,0,0,0.8893
16,0,1,0,0,1,0,0,0,1,0,0,0,0.3408
16,1,0,1,1,0,0,0,0,0,0,0,0,0.5464
16,2,1,0,0,1,0,0,0,0,0,0,0,0.5488
16,3,1,0,1,0,0,0,0,0,0,0,0,0.4739
16,4,0,1,0,1,0,1,0,0,0,1,1,0.3419
16,5,1,0,1,0,0,1,1,0,0,0,0,0.374
16,6,0,1,1,0,0,0,0,0,0,0,0,0.4153
16,7,0,1,0,1,0,0,0,1,0,0,1,0.2833
16,8,0,1,1,0,0,0,0,1,0,0,0,0.3253
16,9,0,1,0,1,1,0,1,1,0,0,1,0.2387
16,10,0,1,0,1,0,0,0,1,0,0,1,0.5149
16,11,1,0,0,1,1,1,1,0,0,0,0,0.2485
16,12,1,0,0,1,0,0,0,1,0,0,0,0.3521
16,13,0,1,0,1,0,0,0,0,0,0,1,0.2893
16,14,0,1,0,1,0,0,1,0,0,0,0,0.4877
16,15,1,0,1,0,1,0,0,0,0,0,0,0.2471
16,16,0,0,0,0,0,1,1,1,1,1,0,0.0
16,17,1,0,0,1,1,1,0,0,0,0,0,0.2311
16,18,1,0,1,0,0,0,0,1,0,0,0,0.3131
16,19,0,1,0,1,0,0,0,1,0,0,1,0.5598
16,20,0,1,0,1,0,0,0,1,0,0,0,0.2921
16,21,0,1,0,1,0,1,0,1,0,0,0,0.493
16,22,1,0,0,1,1,0,0,0,1,0,0,0.2033
16,23,0,1,1,0,0,0,0,1,0,0,0,0.2509
16,24,0,1,0,1,0,0,0,0,0,0,0,0.6476
17,0,1,0,0,1,1,0,1,0,1,0,0,0.1104
17,1,0,1,1,0,0,0,0,1,0,0,0,0.7643
17,2,1,0,0,1,0,0,0,1,0,0,1,0.3626
17,3,1,0,1,0,0,0,0,1,0,0,0,0.3109
17,4,0,1,0,1,0,1,0,1,0,0,1,0.3318
17,5,1,0,1,0,1,1,0,1,0,0,0,0.2261
17,6,0,1,1,0,0,0,1,1,0,0,0,0.59
17,7,0,1,0,1,0,0,0,0,1,0,0,0.4738
17,8,0,1,1,0,0,0,0,0,0,0,0,0.5561
17,9,0,1,0,1,0,0,0,0,0,0,0,0.3571
17,10,0,1,0,1,0,0,0,0,0,0,0,0.588
17,11,1,0,0,1,1,1,0,1,1,1,1,0.0339
17,12,1,0,0,1,1,0,1,0,0,1,0,0.1619
17,13,0,1,0,1,0,0,0,1,0,0,1,0.3351
17,14,0,1,0,1,0,0,0,1,0,0,1,0.5941
17,15,0,1,1,0,1,0,0,1,0,1,0,0.2341
17,16,0,1,1,0,1,1,0,0,0,0,0,0.2311
17,17,0,0,0,0,0,1,1,1,1,1,0,0.0
17,18,1,0,1,0,1,0,0,0,0,0,0,0.19
17,19,0,1,0,1,0,0,0,0,0,0,0,0.5715
17,20,0,1,0,1,0,0,1,0,0,0,0,0.4581
17,21,0,1,0,1,0,1,1,0,0,0,0,0.6389
17,22,0,1,1,0,1,0,0,1,0,1,0,0.0861
17,23,0,1,1,0,0,0,0,0,0,0,0,0.4315
17,24,0,1,0,1,0,0,0,1,0,0,0,0.7498
18,0,1,0,0,1,1,1,0,1,0,1,0,0.196
18,1,0,1,1,0,0,0,0,0,0,0,0,0.7525
18,2,1,0,0,1,0,0,1,0,0,1,1,0.507
18,3,1,0,1,0,1,1,1,0,1,0,0,0.1621
18,4,0,1,0,1,0,0,1,0,0,0,0,0.5191
18,5,1,0,0,1,1,0,0,0,1,0,1,0.0627
18,6,0,1,1,0,0,1,0,0,0,0,0,0.5305
18,7,0,1,0,1,0,0,1,1,0,0,1,0.5946
18,8,0,1,1,0,0,0,0,1,1,0,0,0.6126
18,9,0,1,0,1,0,0,0,1,0,0,1,0.5125
18,10,0,1,0,1,0,0,1,1,0,0,1,0.7655
18,11,0,1,0,1,1,0,0,0,0,0,1,0.2192
18,12,0,1,0,1,0,0,0,1,0,0,0,0.3287
18,13,0,1,0,1,0,0,0,0,0,0,0,0.5123
18,14,0,1,0,1,0,0,0,0,0,0,0,0.7615
18,15,0,1,1,0,1,0,0,0,0,0,0,0.1224
18,16,0,1,0,1,0,0,0,1,0,0,1,0.3131
18,17,0,1,0,1,1,0,0,0,0,0,0,0.19
18,18,0,0,0,0,0,1,1,1,1,1,0,0.0
18,19,0,1,0,1,0,1,0,1,0,0,1,0.7597
18,20,0,1,0,1,0,0,0,1,0,0,0,0.5951
18,21,0,1,0,1,0,0,0,1,0,0,0,0.7901
18,22,0,1,0,1,1,1,0,0,0,0,0,0.1291
18,23,0,1,1,0,0,1,0,1,0,0,0,0.4009
18,24,0,1,0,1,0,0,0,0,0,0,0,0.9207
19,0,1,0,1,0,0,1,0,1,0,0,0,0.6225
19,1,0,1,1,0,0,0,0,0,0,0,0,0.9678
19,2,1,0,1,0,0,0,0,0,0,0,0,0.4918
19,3,1,0,1,0,0,1,0,0,0,0,0,0.8739
19,4,1,0,1,0,1,0,0,0,0,0,0,0.2408
19,5,1,0,1,0,0,0,0,0,0,0,0,0.797
19,6,1,0,1,0,0,1,0,0,0,0,0,0.9413
19,7,0,1,1,0,0,0,0,1,0,0,0,0.4494
19,8,0,1,1,0,0,0,0,1,0,0,0,0.6692
19,9,1,0,1,0,0,0,0,1,0,1,0,0.3404
19,10,0,1,1,0,1,0,0,1,0,0,0,0.1514
19,11,1,0,1,0,0,0,0,0,0,0,0,0.5468
19,12,1,0,1,0,0,0,0,1,0,0,0,0.4862
19,13,1,0,1,0,0,0,1,0,0,0,0,0.2707
19,14,0,1,1,0,1,0,0,0,0,0,0,0.2357
19,15,1,0,1,0,0,0,1,0,0,0,0,0.7649
19,16,1,0,1,0,0,0,0,1,0,0,0,0.5598
19,17,1,0,1,0,0,0,0,0,0,0,0,0.5715
19,18,1,0,1,0,0,1,0,1,0,0,0,0.7597
19,19,0,0,0,0,0,1,1,1,1,1,0,0.0
19,20,0,1,1,0,0,0,0,1,0,0,0,0.3881
19,21,0,1,1,0,0,0,0,1,0,0,0,0.351
19,22,1,0,1,0,0,1,0,0,0,0,0,0.6364
19,23,1,0,1,0,0,1,1,1,0,0,0,0.7899
19,24,0,1,1,0,0,0,0,0,0,0,0,0.2875
20,0,1,0,1,0,0,0,1,1,1,0,0,0.5602
20,1,0,1,1,0,0,1,0,0,0,0,0,0.5797
20,2,1,0,0,1,0,1,0,0,0,0,0,0.6366
20,3,1,0,1,0,0,0,0,0,0,0,0,0.7501
20,4,1,0,0,1,0,0,0,0,0,0,0,0.2919
20,5,1,0,1,0,0,0,0,0,0,0,0,0.6524
20,6,1,0,1,0,0,0,1,0,0,0,0,0.5793
20,7,0,1,1,0,1,1,0,1,0,1,0,0.0615
20,8,0,1,1,0,0,1,0,1,0,0,0,0.281
20,9,1,0,0,1,1,1,0,1,1,0,1,0.1175
20,10,0,1,0,1,0,1,0,1,0,1,1,0.2797
20,11,1,0,1,0,0,0,0,0,1,0,0,0.4561
20,12,1,0,0,1,0,1,1,1,0,0,0,0.4951
20,13,1,0,0,1,1,1,0,0,0,0,0,0.2106
20,14,0,1,0,1,1,1,0,0,0,0,1,0.2216
20,15,1,0,1,0,0,1,0,0,0,0,0,0.5393
20,16,1,0,1,0,0,0,0,1,0,0,0,0.2921
20,17,1,0,1,0,0,0,1,0,0,0,0,0.4581
20,18,1,0,1,0,0,0,0,1,0,0,0,0.5951
20,19,1,0,0,1,0,0,0,1,0,0,1,0.3881
20,20,0,0,0,0,0,1,1,1,1,1,0,0.0
20,21,0,1,0,1,1,0,1,1,0,0,0,0.2015
20,22,1,0,1,0,0,0,0,0,0,0,0,0.4713
20,23,1,0,1,0,0,0,0,1,0,0,0,0.4486
20,24,0,1,0,1,0,1,0,0,0,0,0,0.3718
21,0,1,0,1,0,0,0,1,1,0,0,0,0.7328
21,1,1,0,1,0,0,0,0,0,0,1,0,0.6951
21,2,1,0,0,1,0,0,0,0,0,0,0,0.7438
21,3,1,0,1,0,0,0,0,0,0,0,0,0.9411
21,4,1,0,0,1,0,1,0,0,0,0,0,0.3889
21,5,1,0,1,0,0,1,0,0,0,0,0,0.8453
21,6,1,0,1,0,0,0,1,0,0,0,0,0.7502
21,7,1,0,1,0,1,0,0,1,0,0,0,0.23
21,8,1,0,1,0,0,0,0,1,0,0,0,0.4129
21,9,1,0,1,0,0,0,0,1,0,0,0,0.2819
21,10,1,0,0,1,1,0,0,1,0,0,1,0.2004
21,11,1,0,1,0,0,1,0,0,0,0,0,0.631
21,12,1,0,1,0,0,0,1,1,1,0,0,0.6427
21,13,1,0,1,0,0,0,0,0,1,0,0,0.3293
21,14,1,0,0,1,1,0,0,0,0,0,1,0.1153
21,15,1,0,1,0,0,0,0,0,0,0,0,0.74
21,16,1,0,1,0,0,1,0,1,0,0,0,0.493
21,17,1,0,1,0,0,1,1,0,0,0,0,0.6389
21,18,1,0,1,0,0,0,0,1,0,0,0,0.7901
21,19,1,0,0,1,0,0,0,1,0,0,1,0.351
21,20,1,0,1,0,1,0,1,1,0,0,0,0.2015
21,21,0,0,0,0,0,1,1,1,1,1,0,0.0
21,22,1,0,1,0,0,0,0,0,0,0,0,0.6635
21,23,1,0,1,0,0,0,0,1,0,0,0,0.6363
21,24,0,1,0,1,1,0,0,0,0,1,0,0.1947
22,0,1,0,0,1,1,1,0,0,0,0,0,0.1628
22,1,0,1,1,0,0,0,1,1,0,0,0,0.7053
22,2,1,0,0,1,0,0,0,1,0,0,1,0.4465
22,3,1,0,1,0,0,1,0,1,0,0,0,0.2788
22,4,0,1,0,1,0,0,0,1,0,0,1,0.3956
22,5,1,0,1,0,1,0,0,1,0,0,0,0.1818
22,6,0,1,1,0,0,1,0,1,0,0,0,0.5154
22,7,0,1,0,1,0,0,0,0,0,0,0,0.4759
22,8,0,1,1,0,0,0,1,0,0,0,0,0.523
22,9,0,1,0,1,0,0,0,0,0,0,0,0.3844
22,10,0,1,0,1,0,0,0,0,0,0,0,0.6368
22,11,1,0,0,1,1,0,0,1,0,1,1,0.1201
22,12,1,0,0,1,1,0,0,0,0,1,0,0.2476
22,13,0,1,0,1,0,0,0,1,0,0,1,0.3841
22,14,0,1,0,1,0,0,0,1,0,0,1,0.6325
22,15,1,0,1,0,1,0,0,1,0,1,0,0.1482
22,16,0,1,1,0,1,0,0,0,1,0,0,0.2033
22,17,1,0,0,1,1,0,0,1,0,1,0,0.0861
22,18,1,0,1,0,1,1,0,0,0,0,0,0.1291
22,19,0,1,0,1,0,1,0,0,0,0,0,0.6364
22,20,0,1,0,1,0,0,0,0,0,0,0,0.4713
22,21,0,1,0,1,0,0,0,0,0,0,0,0.6635
22,22,0,0,0,0,0,1,1,1,1,1,0,0.0
22,23,0,1,1,0,0,1,0,0,0,0,0,0.3624
22,24,0,1,0,1,0,0,1,1,0,0,0,0.7916
23,0,1,0,0,1,0,1,0,1,0,0,0,0.5252
23,1,0,1,1,0,0,0,0,0,0,0,0,0.3515
23,2,1,0,0,1,0,0,0,0,0,0,0,0.784
23,3,1,0,0,1,0,1,0,0,0,0,0,0.5475
23,4,1,0,0,1,0,0,0,0,0,1,1,0.588
23,5,1,0,0,1,0,0,0,0,0,0,0,0.459
23,6,0,1,1,0,1,1,0,0,0,0,0,0.1651
23,7,0,1,0,1,0,0,0,1,0,0,1,0.4068
23,8,0,1,0,1,0,0,0,1,0,0,0,0.2841
23,9,0,1,0,1,0,0,0,1,0,0,1,0.4508
23,10,0,1,0,1,0,0,0,1,0,0,1,0.7177
23,11,1,0,0,1,0,0,0,0,0,0,0,0.4597
23,12,1,0,0,1,0,0,0,1,0,0,0,0.5814
23,13,0,1,0,1,0,0,1,0,0,1,1,0.526
23,14,0,1,0,1,0,0,0,0,0,0,0,0.6695
23,15,1,0,0,1,0,0,1,0,0,0,0,0.2805
23,16,1,0,0,1,0,0,0,1,0,0,1,0.2509
23,17,1,0,0,1,0,0,0,0,0,0,0,0.4315
23,18,1,0,0,1,0,1,0,1,0,0,1,0.4009
23,19,0,1,0,1,0,1,1,1,0,0,1,0.7899
23,20,0,1,0,1,0,0,0,1,0,0,0,0.4486
23,21,0,1,0,1,0,0,0,1,0,0,0,0.6363
23,22,1,0,0,1,0,1,0,0,0,0,0,0.3624
23,23,0,0,0,0,0,1,1,1,1,1,0,0.0
23,24,0,1,0,1,0,0,0,0,0,0,0,0.8194
24,0,1,0,1,0,0,0,0,0,0,0,0,0.8284
24,1,1,0,1,0,0,1,1,1,0,0,0,0.8885
24,2,1,0,1,0,0,1,0,1,1,0,0,0.7644
24,3,1,0,1,0,0,0,0,1,0,0,0,1.0603
24,4,1,0,1,0,0,0,0,1,0,0,0,0.4425
24,5,1,0,1,0,0,0,0,1,0,0,0,0.9702
24,6,1,0,1,0,0,0,0,1,0,0,0,0.9411
24,7,1,0,1,0,0,1,0,0,0,0,0,0.4141
24,8,1,0,1,0,0,1,1,0,0,0,0,0.6074
24,9,1,0,1,0,0,1,0,0,0,0,0,0.413
24,10,1,0,1,0,1,1,0,0,1,0,0,0.1715
24,11,1,0,1,0,0,0,0,1,0,0,0,0.7344
24,12,1,0,1,0,0,1,0,0,0,0,0,0.7132
24,13,1,0,1,0,0,1,0,1,0,0,0,0.4152
24,14,1,0,1,0,1,1,0,1,0,0,0,0.1606
24,15,1,0,1,0,0,1,0,1,0,0,0,0.8893
24,16,1,0,1,0,0,0,0,0,0,0,0,0.6476
24,17,1,0,1,0,0,0,0,1,0,0,0,0.7498
24,18,1,0,1,0,0,0,0,0,0,0,0,0.9207
24,19,1,0,0,1,0,0,0,0,0,0,0,0.2875
24,20,1,0,1,0,0,1,0,0,0,0,0,0.3718
24,21,1,0,1,0,1,0,0,0,0,1,0,0.1947
24,22,1,0,1,0,0,0,1,1,0,0,0,0.7916
24,23,1,0,1,0,0,0,0,0,0,0,0,0.8194
24,24,0,0,0,0,0,1,1,1,1,1,0,0.0
